participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.rt,typedWord,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,soundEstimulus,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant_n
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,20,,,,,,estimulos/2.wav,,,0,1,1,1,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,10,,,,,,estimulos/1.wav,,,0,2,2,0,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,15,,,,,,estimulos/5.wav,,,0,3,3,4,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,20,,,,,,estimulos/4.wav,,,0,4,4,3,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,20,,,,,,estimulos/6.wav,,,0,5,5,5,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,15,,,,,,estimulos/2.wav,,,1,0,6,1,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,15,,,,,,estimulos/4.wav,,,1,1,7,3,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,25,,,,,,estimulos/6.wav,,,1,2,8,5,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,30,,,,,,estimulos/3.wav,,,1,3,9,2,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,25,,,,,,estimulos/5.wav,,,1,4,10,4,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,10,,,,,,estimulos/1.wav,,,1,5,11,0,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,15,,,,,,estimulos/3.wav,,,2,0,12,2,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,10,,,,,,estimulos/1.wav,,,2,1,13,0,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,15,,,,,,estimulos/6.wav,,,2,2,14,5,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,15,,,,,,estimulos/2.wav,,,2,3,15,1,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,20,,,,,,estimulos/4.wav,,,2,4,16,3,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,15,,,,,,estimulos/5.wav,,,2,5,17,4,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,20,,,,,,estimulos/5.wav,,,3,0,18,4,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,20,,,,,,estimulos/6.wav,,,3,1,19,5,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,20,,,,,,estimulos/4.wav,,,3,2,20,3,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,10,,,,,,estimulos/1.wav,,,3,3,21,0,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,10,,,,,,estimulos/3.wav,,,3,4,22,2,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,15,,,,,,estimulos/2.wav,,,3,5,23,1,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,15,,,,,,estimulos/4.wav,,,4,0,24,3,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,10,,,,,,estimulos/1.wav,,,4,1,25,0,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,20,,,,,,estimulos/5.wav,,,4,2,26,4,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,15,,,,,,estimulos/3.wav,,,4,3,27,2,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,20,,,,,,estimulos/6.wav,,,4,4,28,5,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,15,,,,,,estimulos/2.wav,,,4,5,29,1,1,047
Kielmasz,001,2024-11-14_14h28.17.908,audio-text-input,2022.2.2,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,,,,047
