soundEstimulus,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruccion.started,instruccion.stopped,instruccion_2.started,instruccion_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,soundEst.started,soundEst.stopped,testText.started,testText.stopped,instr_2.started,instr_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruccion_3.started,instruccion_3.stopped,instr.started,instr.stopped,text.started,text.stopped,typedWord,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
estimulos/3.wav,,,,,1,2,8,2,,,,,,,,,,,,,,,0.013783100061118603,None,,,,,,,,,,,190.0573662999086,None,190.0573662999086,None,3,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/4.wav,,,,,1,3,9,3,,,,,,,,,,,,,,,0.013805900234729052,None,,,,,,,,,,,196.23089229990728,None,196.23089229990728,None,2,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/2.wav,,,,,1,4,10,1,,,,,,,,,,,,,,,0.01383609976619482,None,,,,,,,,,,,202.07060529990122,None,202.07060529990122,None,2,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/5.wav,,,,,1,5,11,4,,,,,,,,,,,,,,,0.013803099980577826,None,,,,,,,,,,,209.51197159988806,None,209.51197159988806,None,3,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/4.wav,,,,,2,0,12,3,,,,,,,,,,,,,,,0.013528799870982766,None,,,,,,,,,,,216.85332429991104,None,216.85332429991104,None,3,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/2.wav,,,,,2,1,13,1,,,,,,,,,,,,,,,0.014061999740079045,None,,,,,,,,,,,223.11025039991364,None,223.11025039991364,None,1,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/1.wav,,,,,2,2,14,0,,,,,,,,,,,,,,,0.013755299849435687,None,,,,,,,,,,,228.99993819999509,None,228.99993819999509,None,1,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/6.wav,,,,,2,3,15,5,,,,,,,,,,,,,,,0.013237499631941319,None,,,,,,,,,,,234.8563514999114,None,234.8563514999114,None,4,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/3.wav,,,,,2,4,16,2,,,,,,,,,,,,,,,0.013804900227114558,None,,,,,,,,,,,243.81623709993437,None,243.81623709993437,None,3,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/5.wav,,,,,2,5,17,4,,,,,,,,,,,,,,,0.013790500117465854,None,,,,,,,,,,,250.35668649990112,None,250.35668649990112,None,2,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/2.wav,,,,,3,0,18,1,,,,,,,,,,,,,,,0.013801800087094307,None,,,,,,,,,,,257.1307457999792,None,257.1307457999792,None,1,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/3.wav,,,,,3,1,19,2,,,,,,,,,,,,,,,0.013814100064337254,None,,,,,,,,,,,263.67116779997014,None,263.67116779997014,None,1,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/6.wav,,,,,3,2,20,5,,,,,,,,,,,,,,,0.01375880022533238,None,,,,,,,,,,,270.97915480006486,None,270.97915480006486,None,3,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/1.wav,,,,,3,3,21,0,,,,,,,,,,,,,,,0.01376819983124733,None,,,,,,,,,,,277.16923230001703,None,277.16923230001703,None,1,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/4.wav,,,,,3,4,22,3,,,,,,,,,,,,,,,0.013756300322711468,None,,,,,,,,,,,283.89327839994803,None,283.89327839994803,None,3,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/5.wav,,,,,3,5,23,4,,,,,,,,,,,,,,,0.01386200007982552,None,,,,,,,,,,,291.0511086001061,None,291.0511086001061,None,4,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/2.wav,,,,,4,0,24,1,,,,,,,,,,,,,,,0.013701900141313672,None,,,,,,,,,,,297.75854180008173,None,297.75854180008173,None,2,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/6.wav,,,,,4,1,25,5,,,,,,,,,,,,,,,0.013783299829810858,None,,,,,,,,,,,304.0320407000836,None,304.0320407000836,None,3,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/5.wav,,,,,4,2,26,4,,,,,,,,,,,,,,,0.013740600319579244,None,,,,,,,,,,,309.62142500001937,None,309.62142500001937,None,2,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/3.wav,,,,,4,3,27,2,,,,,,,,,,,,,,,0.013808000134304166,None,,,,,,,,,,,315.0106397999916,None,315.0106397999916,None,2,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/1.wav,,,,,4,4,28,0,,,,,,,,,,,,,,,0.013842100277543068,None,,,,,,,,,,,320.6167858000845,None,320.6167858000845,None,1,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
estimulos/4.wav,,,,,4,5,29,3,,,,,,,,,,,,,,,0.013876799726858735,None,,,,,,,,,,,326.2395816000644,None,326.2395816000644,None,3,,,023,001,2022-06-23_20h00.07.444,audio-text-input,2022.1.1,59.93159404606629,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.591368699912,None,,,,,,,
