participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.rt,typedWord,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,soundEstimulus,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant_n
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,10,,,,,,estimulos/1.wav,,,1,3,9,0,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,10,,,,,,estimulos/2.wav,,,1,4,10,1,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,12,,,,,,estimulos/3.wav,,,1,5,11,2,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,12,,,,,,estimulos/2.wav,,,2,0,12,1,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,15,,,,,,estimulos/5.wav,,,2,1,13,4,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,10,,,,,,estimulos/1.wav,,,2,2,14,0,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,15,,,,,,estimulos/4.wav,,,2,3,15,3,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,15,,,,,,estimulos/6.wav,,,2,4,16,5,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,15,,,,,,estimulos/3.wav,,,2,5,17,2,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,12,,,,,,estimulos/2.wav,,,3,0,18,1,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,12,,,,,,estimulos/5.wav,,,3,1,19,4,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,10,,,,,,estimulos/1.wav,,,3,2,20,0,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,15,,,,,,estimulos/3.wav,,,3,3,21,2,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,15,,,,,,estimulos/4.wav,,,3,4,22,3,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,15,,,,,,estimulos/6.wav,,,3,5,23,5,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,15,,,,,,estimulos/6.wav,,,4,0,24,5,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,12,,,,,,estimulos/5.wav,,,4,1,25,4,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,12,,,,,,estimulos/2.wav,,,4,2,26,1,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,12,,,,,,estimulos/4.wav,,,4,3,27,3,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,12,,,,,,estimulos/3.wav,,,4,4,28,2,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,10,,,,,,estimulos/1.wav,,,4,5,29,0,1,011
anon08,001,2024-11-14_16h48.54.965,audio-text-input,2022.2.2,Win32,59.89817311,,,,,,,,,,,,,,,,,,,,,,,011
